nom;brand;tipus;ref;categoria;pvp;outlet;quantitat;venut;talles;talles_esgotades
Camisa Palmeres Verda;LOUISE MISHA;CAMISA;S0242;BABY;54.0;18.0;3;false;24M|12M|18M;
Camisa Groga;LOUISE MISHA;CAMISA;S0241;BABY;59.0;18.0;2;false;3M|6M;
Pantalo Groc;LOUISE MISHA;PANTALO;S0258;BABY;39.0;14.0;2;false;12M|18M;
Shorts Grocs / Coral;LOUISE MISHA;PANTALO;S0214;BABY;44.0;14.0;3;false;6M|9M|18M;
Panties Grocs / Coral;LOUISE MISHA;PANTALO;P0233;BABY;29.0;14.0;4;false;3M|6M|9M|12M;
Bloomer Groc;LOUISE MISHA;PANTALO;B0218;BABY;49.0;18.0;2;false;18M|24M;
Vestit Groc Romper;LOUISE MISHA;MONO;R0224;BABY;59.0;59.0;1;true;24M;24M
Blusa Flors;LOUISE MISHA;CAMISA;B0196;BABY;49.0;18.0;2;false;6M|9M;
Vestit Flors Romper;LOUISE MISHA;MONO;R0223;BABY;59.0;20.0;1;false;6M;
Vestit Flors;LOUISE MISHA;VESTIT;D0210;BABY;64.0;22.0;2;false;6M|9M;
Pantalo Palmeres Verda;LOUISE MISHA;PANTALO;B0261;BABY;39.0;14.0;3;false;3M|6M|9M;
Body Gris;LOUISE MISHA;BODY;B0251;BABY;34.0;10.0;1;false;3M;
Vestit Blanca;LOUISE MISHA;VESTIT;D0206;BABY;69.0;69.0;1;true;9M;9M
Blusa Blanca;LOUISE MISHA;CAMISA;B0197;BABY;49.0;20.0;3;false;12M|18M|24M;
Vestit Crema amb Puntilla;LOUISE MISHA;VESTIT;D0209;BABY;79.0;30.0;4;false;6M|9M|12M|24M;
Vestit Tirants Crema;LOUISE MISHA;VESTIT;D0211;BABY;64.0;64.0;1;true;24M;24M
Bloomers Flors;LOUISE MISHA;PANTALO;B0217;BABY;39.0;14.0;1;false;9M;
Vestit Groc;LOUISE MISHA;VESTIT;D0207;BABY;69.0;69.0;1;true;18M;18M
Jaqueta Tropical Palmeres Gordita;LOUISE MISHA;JAQUETA;J0266;BABY;69.0;22.0;2;false;3M|6M;
Bloomer Short Groc;LOUISE MISHA;PANTALO;B0262;BABY;39.0;39.0;1;true;24M;24M
Pantalo Short Coral;LOUISE MISHA;PANTALO;S0260;KID;44.0;16.0;1;false;4Y;
Camisa Llarga Flors;LOUISE MISHA;CAMISA;S0244;KID;54.0;28.0;1;false;6Y;
Camisa Llarga Palmera Tropical;LOUISE MISHA;CAMISA;S0243;KID;54.0;28.0;1;false;6Y;
Blusa Coral;LOUISE MISHA;CAMISA;B0198;KID;54.0;22.0;1;false;6Y;
Jaqueta Blava Palmera;LOUISE MISHA;JAQUETA;J0267;KID;74.0;32.0;1;false;6Y;
Vestit Granate;THE NEW SOCIETY;VESTIT;LUA3BABY;BABY;79.0;30.0;6;false;3M|12M|18M|6Y|8Y|10Y;
Mono Borreguito Ovella;THE NEW SOCIETY;MONO;GABRIELLEBABY;BABY;99.0;30.0;2;false;6M|9M|12M;12M
Pantalo Jogging Gris;THE NEW SOCIETY;PANTALO;HUGOGRIS;BABY;59.0;18.0;2;false;3M|6M;
Jersei Gris o Blau Crew;THE NEW SOCIETY;JERSEI;CREW;BABY;65.0;22.0;4;false;3M|6M|6Y|10Y;
Romper Flors Lila;THE NEW SOCIETY;MONO;DONNA;BABY;79.0;20.0;1;false;9M;
Camisa Ratlles Granate;THE NEW SOCIETY;CAMISA;ALEXGRANATE;BABY;45.0;18.0;5;false;3M|6M|12M|18M|24M;
Pantalo Jogging Granate;THE NEW SOCIETY;PANTALO;HUGOGRANATE;BABY;59.0;18.0;3;false;3M|6M|24M;
Romper Blau Flors Vermelles;THE NEW SOCIETY;MONO;JANE;BABY;79.0;20.0;2;false;3M|6M;
Samarreta Thai Dhai Blava;THE NEW SOCIETY;SAMARRETA;DEEPBLUE;KID;39.0;16.0;1;false;10Y;
Samarreta Sea Side of Life;THE NEW SOCIETY;SAMARRETA;BLUSH;KID;39.0;16.0;1;false;8Y;
Blusa Blau Flors Vermella;THE NEW SOCIETY;CAMISA;OLIVIA;KID;89.0;28.0;1;false;8Y;
Blusa Blau Gris Flors;THE NEW SOCIETY;CAMISA;SARAH;KID;89.0;28.0;2;false;8Y|10Y;
Vestit Tye Dye Granate;THE NEW SOCIETY;VESTIT;OLIVIADRESS;KID;98.0;40.0;3;false;4Y|6Y|8Y;
Blusa Tye Dye Granate;THE NEW SOCIETY;CAMISA;OLIVIABLUSE;KID;84.0;28.0;3;false;2Y|4Y|8Y;
Jersei Lila Caputxa;THE NEW SOCIETY;JERSEI;DORIANPLUM;KID;108.0;40.0;2;false;4Y|8Y;
Jersei Verd Crew;THE NEW SOCIETY;JERSEI;CREWKAKHI;KID;65.0;28.0;2;false;4Y|10Y;
Shorts Texans;THE NEW SOCIETY;PANTALO;LOLA;KID;98.0;35.0;2;false;4Y|8Y;
Pantalo Chandal Llarg Granate;THE NEW SOCIETY;PANTALO;HUGOPANTLILA;KID;85.0;35.0;4;false;2Y|4Y|6Y|8Y;
Pantalo Pana Malva;THE NEW SOCIETY;PANTALO;MOTTPANT;KID;94.0;35.0;1;false;6Y;
Pantalo Yoggi Caqui;THE NEW SOCIETY;PANTALO;PARISPANTS;KID;75.0;28.0;1;false;10Y;
Pantalo Tejano Acampanat Blau;THE NEW SOCIETY;PANTALO;HOSIEPANTS;KID;82.0;35.0;1;false;6Y;
Pantalo Curt Chandal Beige;THE NEW SOCIETY;PANTALO;HUGOBEIGE;KID;54.0;22.0;1;false;8Y;
Cardigan Ratlles Vermell Rosa;TINY COTTONS;JERSEI;REF62;BABY;88.0;22.0;3;false;9M|12M|18M;
Cardigan Ratlles Vermell Marro;TINY COTTONS;JERSEI;E73;BABY;68.0;22.0;3;false;6M|12M|18M;
Cardigan Ratlles Blau Groc;TINY COTTONS;JERSEI;E80;BABY;68.0;22.0;2;false;3M|6M;
Bloomer Ratlles Blau Groc;TINY COTTONS;PANTALO;240E;BABY;48.0;18.0;3;false;6M|9M|18M;
Samarreta Top Ratlles Granate;TINY COTTONS;SAMARRETA;185E56;BABY;38.4;12.0;2;false;6M|9M;
Shorts Ratlles Granate;TINY COTTONS;PANTALO;186E56;BABY;41.6;14.0;2;false;6M|9M;
Jersei Cors Grocs;TINY COTTONS;JERSEI;140E59;BABY;44.8;22.0;2;false;3M|6M;
Pantalo Cors Groc;TINY COTTONS;PANTALO;143E59;BABY;28.8;14.0;1;false;6M;
Mono Curt Cors Groc;TINY COTTONS;MONO;142E59;BABY;48.0;20.0;2;false;6M|18M;
Bloomers Piscina;TINY COTTONS;BANYADOR;267E80;BABY;32.0;10.0;3;false;3M|6M|9M;
Body Taronja Cors Vermells;TINY COTTONS;BODY;189E15;BABY;62.0;12.0;1;false;6M;
Bloomer Ratlles Vermell Marro;TINY COTTONS;PANTALO;240E73;BABY;48.0;18.0;4;false;6M|9M|12M|18M;
Mono Borreguito Marro;TINY COTTONS;MONO;153D60;BABY;68.0;30.0;0;true;6M;6M
Body Dolce;TINY COTTONS;BODY;064E19;BABY;32.0;12.0;2;false;3M|6M;
Body Gos Dolce Far Niente;TINY COTTONS;BODY;003C62;BABY;34.0;12.0;1;false;9M;
Body Luigi;TINY COTTONS;BODY;063E42;BABY;32.0;12.0;2;false;6M|12M;
Body Curt Japones Flors Vermelles;TINY COTTONS;BODY;015E61;BABY;34.0;12.0;1;false;9M;
Bikini Cors;TINY COTTONS;BANYADOR;256E65;KID;64.0;22.0;2;false;2Y|6Y;
Banyador Marro Reckel;TINY COTTONS;BANYADOR;263E21;KID;52.0;22.0;1;false;4Y;
Samarreta Tuscany;TINY COTTONS;SAMARRETA;052E70;KID;22.4;16.0;1;false;4Y;
Samarreta Japonesa;TINY COTTONS;SAMARRETA;014E61;KID;24.0;16.0;2;false;4Y|6Y;
Jaqueta Leopardo;TINY COTTONS;JAQUETA;266D81;KID;162.0;55.0;1;false;4Y;
Bomber Tiny Verda;TINY COTTONS;JAQUETA;268D71;KID;140.0;55.0;2;false;2Y|4Y;
Chubasquero Colorblock;TINY COTTONS;JAQUETA;275E91;KID;86.0;38.0;1;false;4Y;
Chubasquero Maduixes;TINY COTTONS;JAQUETA;277E79;KID;84.0;38.0;1;false;6Y;
Leggins Japonesa;TINY COTTONS;PANTALO;019E61;KID;32.0;16.0;2;false;2Y|4Y;
Romper Japones;TINY COTTONS;MONO;016E61;KID;52.0;22.0;1;false;2Y|6Y;
Leggins Gos Dolce Far Niente;TINY COTTONS;PANTALO;005C62;KID;32.0;16.0;1;false;4Y;
Vestit Gos Dolce Far Niente;TINY COTTONS;VESTIT;006C62;KID;41.6;22.0;1;false;2Y;
Romper Cors Groc;TINY COTTONS;MONO;145E59;KID;48.0;22.0;1;false;2Y|6Y;2Y
Samarreta Ratlles Vermella;TINY COTTONS;SAMARRETA;SS20-184-E56;KID;49.6;16.0;1;false;2Y;
Camisa Llarga Negra Gat;TINY COTTONS;CAMISA;REF07692;KID;65.0;20.0;2;false;2Y|6Y;
Faldilla Ratlles Vermella;TINY COTTONS;FALDILLA;SS20-188-E56;KID;51.2;22.0;2;false;2Y|6Y;
Romper Ratlles Vermella;TINY COTTONS;MONO;SS20-182-E56;KID;56.6;22.0;2;false;2Y|6Y;
Cardigan Vermell i Rosa;TINY COTTONS;JERSEI;REF365;KID;84.0;28.0;3;false;2Y|4Y|6Y;
Gorro Ratlles Vermell Ros;TINY COTTONS;GORRO;REF234;ACCESSORY;36.0;12.0;0;true;U;U
Bufanda Ratlles Vermella Rosa;TINY COTTONS;BUFANDA;REF78;ACCESSORY;38.0;10.0;1;false;U;
Pantalo Marro Taronja Asteroide;BOBO CHOSES;PANTALO;219179;BABY;49.0;18.0;3;false;3M-6M|18M-24M|4Y-5Y;
Pantalo Llarg Tigres;BOBO CHOSES;PANTALO;12000064;BABY;46.49;18.0;2;false;3M-6M|18M-24M;
Samarreta Tigre Blava;BOBO CHOSES;SAMARRETA;12000006;BABY;31.0;12.0;7;false;18M|24M|4Y-5Y|6Y-7Y;
Pantalo Llarg Blau Planeta;BOBO CHOSES;PANTALO;219170;BABY;42.0;14.0;2;false;3M-6M|6M-12M;
Vestit Ratlles Blanques Verdes;BOBO CHOSES;VESTIT;12000086;BABY;55.0;22.0;7;false;3M-6M|6M-12M|12M-18M|18M-24M|24M-36M;
Pantalo Curt Ratlles Groc i Blau;BOBO CHOSES;PANTALO;12001071;KID;42.0;16.0;3;false;6Y-7Y|10Y-11Y;
Gorra Orejeras Leopardo;MINI RODINI;GORRO;1976510013;ACCESSORY;39.0;22.0;1;false;52-54;
Peucos Neu;MINI RODINI;SABATES;1976010399;ACCESSORY;33.0;12.0;2;false;13-15CM|16-19CM;
Mono Polar;MINI RODINI;MONO;1974010099;BABY;67.0;30.0;1;false;1M-4M;
Jaqueta Baseball Tutti Frutti;MINI RODINI;JAQUETA;1961010342;BABY;99.0;28.0;3;false;1M-4M|2Y-3Y|5Y-7Y;
Abric Ratlles Marro Vermell Blau;MINI RODINI;JAQUETA;197101116;KID;129.0;48.0;1;false;3Y-5Y;
Tejano Groc;MINI RODINI;PANTALO;REF123;KID;69.0;28.0;2;false;3Y-5Y|5Y-7Y;
Gorro Marro Bucket;WEEKEND HOUSE KIDS;GORRO;AW21-0127-S;ACCESSORY;45.0;15.0;1;false;S/M;
Body Groc Thank You Arbre;WEEKEND HOUSE KIDS;BODY;237;KID;45.0;10.0;1;false;7Y;
Jersei Marro Osito Pajarita;WEEKEND HOUSE KIDS;JERSEI;0157-0708;KID;50.0;22.0;1;false;7Y-8Y;
Jersei Marro Llana Perritos;WEEKEND HOUSE KIDS;JERSEI;0162-0506;KID;80.0;32.0;1;false;3Y-4Y|5Y-6Y;
Pantalo Blau;WEEKEND HOUSE KIDS;PANTALO;BOTICELLI;KID;45.0;16.0;4;false;7Y-8Y|9Y-10Y|11Y-12Y;
Pantalo Blau Gossos;WEEKEND HOUSE KIDS;PANTALO;0138-0506;KID;65.0;28.0;1;false;5Y-6Y;
Faldilla Blava Gossos;WEEKEND HOUSE KIDS;FALDILLA;0135-0304;KID;65.0;28.0;1;false;3Y-5Y;
Faldilla Llarga Vichy Vermella;WEEKEND HOUSE KIDS;FALDILLA;REF191;KID;75.0;28.0;2;false;5Y-6Y|7Y-8Y;
Pantalo Llarg Vichy Vermell;WEEKEND HOUSE KIDS;PANTALO;REF190;KID;75.0;28.0;1;false;7Y-8Y;
Short Ratlles Blau i Blanc;WEEKEND HOUSE KIDS;PANTALO;REF066;KID;58.0;22.0;1;false;3Y-4Y;
Barret Ratlles Blau i Blanc;WEEKEND HOUSE KIDS;GORRO;REF111;ACCESSORY;40.0;15.0;1;false;M/L;
Capota Topos;ORGANIC ZOO;GORRO;REF113;ACCESSORY;25.53;9.0;2;false;0M-3M|3M-6M;
Capota Coto;ORGANIC ZOO;GORRO;REF31;ACCESSORY;25.53;9.0;2;false;3M-6M|6M-12M;
Capota Terrazzo;ORGANIC ZOO;GORRO;REF33;ACCESSORY;25.53;9.0;1;false;3M-6M;
Capota Blava Lluna;ORGANIC ZOO;GORRO;REF112;ACCESSORY;25.53;9.0;1;false;3M-6M;
Body Llarg Rosa Conill;ORGANIC ZOO;BODY;RABBIT1;BABY;37.98;12.0;2;false;0M-3M|3M-6M;
Samarreta Groga By James Wilson;ORGANIC ZOO;SAMARRETA;REF47;BABY;32.44;12.0;1;false;0M-3M;
Pantalo Terrazzo;ORGANIC ZOO;PANTALO;TSP;BABY;42.0;14.0;2;false;3M-6M|3Y-4Y;
Pantalo Groc Shorts Tovallola;ORGANIC ZOO;PANTALO;SSSMOUSTARD;KID;28.2;16.0;1;false;2Y-3Y;
Abric Borreguito Marro;PLAY UP;JAQUETA;1AF11254;BABY;59.9;22.0;1;false;3M;
Conjunt Pantalo Samarreta Gris Fosc;PLAY UP;CONJUNT;0AF11550-GRIS;BABY;37.9;20.0;1;false;3M;
Conjunt Pantalo Samarreta Marro;PLAY UP;CONJUNT;0AF11550;BABY;37.9;20.0;1;false;1M|3M;
Leggins Blancs Bellota;PLAY UP;PANTALO;REF144;BABY;27.9;14.0;0;false;1M;
Leggins Blancs Blau;PLAY UP;PANTALO;REF145;BABY;27.9;14.0;0;false;1M;
Banyador Short Blau;BONMOT;BANYADOR;SMSH-FBL;BABY;39.95;12.0;1;false;6M-12M;
Samarreta Blanca;BONMOT;SAMARRETA;TSSM-IVO;BABY;35.5;12.0;3;false;6M-12M|18M-24M|4Y-5Y;
Faldilla Llarga Ratlles Groga Taronja;BONMOT;FALDILLA;SKLG-MEL;KID;56.66;22.0;1;false;6Y-7Y;
Jaqueta Blava Pintor;WE A FAMILY;JAQUETA;156;KID;112.96;45.0;1;false;4Y-5Y|5Y-6Y;4Y-5Y
Boti Multicolor Elm;WE A FAMILY;SABATES;REF158;ACCESSORY;116.5;45.0;2;false;27|29;
Bamba Otto;WE A FAMILY;SABATES;REF159;ACCESSORY;75.0;30.0;1;false;28;
Gorra Orejeras Coral;NEW KIDS IN THE HOUSE;GORRO;AVIATOR1;ACCESSORY;59.0;22.0;3;false;Kids S|Baby L;
Gorra Orejeras Terracota;NEW KIDS IN THE HOUSE;GORRO;AVIATOR2;ACCESSORY;59.0;22.0;0;true;Baby L;Baby L
Gorra Orejeras Multicolor;NEW KIDS IN THE HOUSE;GORRO;AVIATOR3;ACCESSORY;59.0;22.0;1;false;Baby L;
Gorra Orejeras Verde Topos;NEW KIDS IN THE HOUSE;GORRO;AVIATOR4;ACCESSORY;48.0;22.0;1;false;Baby S;
Gorra Orejeras Flors Vermella;NEW KIDS IN THE HOUSE;GORRO;AVIATOR5;ACCESSORY;48.0;22.0;1;false;Baby M;
Motxilla Colorblock Taronja;STICKY LEMON;MOTXILLA;1801392;ACCESSORY;55.0;28.0;1;false;U;
Motxilla Colorblock Rosa;STICKY LEMON;MOTXILLA;1801393;ACCESSORY;55.0;28.0;1;false;U;
Motxilla Pop Aqua;DON FISHER;MOTXILLA;7019;ACCESSORY;69.0;28.0;0;true;U;U
Ronyonera Peix;DON FISHER;ACCESSORI;7040;ACCESSORY;54.0;28.0;0;true;U;U
Mitjons David;CHATTY FEET;MITJONS;R.157;ACCESSORY;7.95;5.0;6;false;24-26|27-30;
Camisa Hawaiana Verda Palmera;KARMAKULA;CAMISA;REF01;KID;15.5;9.0;1;false;1Y-3Y;
Camisa Hawaiana Blau Palmera;KARMAKULA;CAMISA;REF02;KID;15.5;9.0;1;false;3Y-6Y;
Camisa Hawaiana Vermella Flors;KARMAKULA;CAMISA;REF06;KID;15.5;9.0;3;false;1Y-3Y|3Y-6Y;
Bolso Medium;PARDOHATS;BOLSO;REFPARDO1;ACCESSORY;199.0;80.0;1;false;U;
Bolso Big;PARDOHATS;BOLSO;REFPARDO2;ACCESSORY;180.0;80.0;3;false;U;
Boina;PARDOHATS;GORRO;REFPARDO3;ACCESSORY;150.0;60.0;2;false;U;
Sombrero;PARDOHATS;GORRO;REFPARDO4;ACCESSORY;150.0;60.0;3;false;U;
Mitjons Grocs i Verds Ice Pop Pinya;DOIY;MITJONS;REF155;ACCESSORY;12.95;5.0;4;false;U;
